Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T025_001,SE_T025_002,SE_T025_003,SE_T025_004,SE_T025_005,SE_T025_006,SE_T025_007,SE_T025_008
"01","04000US01","Alabama","Alabama","al","040","00","ACSSF","0000001",,,,,"01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3261408,496036,1009593,972703,492382,208839,49283,32572
"02","04000US02","Alaska","Alaska","ak","040","00","ACSSF","0000001",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470699,36032,130511,168631,86551,35423,8522,5029
"04","04000US04","Arizona","Arizona","az","040","00","ACSSF","0000001",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440635,611243,1078358,1509609,777681,333226,76987,53531
"05","04000US05","Arkansas","Arkansas","ar","040","00","ACSSF","0000001",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973591,292228,683886,573031,273557,108055,24517,18317
"06","04000US06","California","California","ca","040","00","ACSSF","0000001",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25554412,4572963,5260904,7544058,5136043,2045487,597874,397083
"08","04000US08","Colorado","Colorado","co","040","00","ACSSF","0000001",,,,,"08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590350,323691,780033,1096896,874953,376273,79545,58959
"09","04000US09","Connecticut","Connecticut","ct","040","00","ACSSF","0000001",,,,,"09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466129,242932,673220,611658,524370,300566,72543,40840
"10","04000US10","Delaware","Delaware","de","040","00","ACSSF","0000001",,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640915,71746,199461,174387,115770,57237,11650,10664
"11","04000US11","District of Columbia","District of Columbia","dc","040","00","ACSSF","0000001",,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462997,46510,83367,76804,108252,90366,38536,19162
"12","04000US12","Florida","Florida","fl","040","00","ACSSF","0000001",,,,,"12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14093687,1807386,4111029,4245476,2514297,972529,285100,157870
"13","04000US13","Georgia","Georgia","ga","040","00","ACSSF","0000001",,,,,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6589462,932810,1850601,1867961,1208700,515377,131058,82955
"15","04000US15","Hawaii","Hawaii","hi","040","00","ACSSF","0000001",,,,,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972945,84943,270583,312218,201712,67433,22331,13725
"16","04000US16","Idaho","Idaho","id","040","00","ACSSF","0000001",,,,,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047606,105170,289085,378367,187399,60596,15684,11305
"17","04000US17","Illinois","Illinois","il","040","00","ACSSF","0000001",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8618284,1008608,2287126,2487681,1744260,800474,183437,106698
"18","04000US18","Indiana","Indiana","in","040","00","ACSSF","0000001",,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4339687,517458,1486051,1268116,681986,283692,59629,42755
"19","04000US19","Iowa","Iowa","ia","040","00","ACSSF","0000001",,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058840,169966,656680,672763,379649,124692,32007,23083
"20","04000US20","Kansas","Kansas","ks","040","00","ACSSF","0000001",,,,,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878495,182049,499895,602750,380391,156690,34492,22228
"21","04000US21","Kentucky","Kentucky","ky","040","00","ACSSF","0000001",,,,,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970073,456180,990322,849406,397154,199251,49576,28184
"22","04000US22","Louisiana","Louisiana","la","040","00","ACSSF","0000001",,,,,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065979,496210,1038591,827303,461804,163465,49436,29170
"23","04000US23","Maine","Maine","me","040","00","ACSSF","0000001",,,,,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957066,77305,317373,281818,180436,71209,16655,12270
"24","04000US24","Maryland","Maryland","md","040","00","ACSSF","0000001",,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052639,420756,1030305,1044867,838732,495667,119853,102459
"25","04000US25","Massachusetts","Massachusetts","ma","040","00","ACSSF","0000001",,,,,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649997,462385,1167098,1103708,1072120,591993,133860,118833
"26","04000US26","Michigan","Michigan","mi","040","00","ACSSF","0000001",,,,,"26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682881,676467,1978662,2195954,1117697,526378,111392,76331
"27","04000US27","Minnesota","Minnesota","mn","040","00","ACSSF","0000001",,,,,"27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662134,270121,940315,1197761,834294,292979,76625,50039
"28","04000US28","Mississippi","Mississippi","ms","040","00","ACSSF","0000001",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949683,332266,593422,614104,255615,110498,25455,18323
"29","04000US29","Missouri","Missouri","mo","040","00","ACSSF","0000001",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073377,454882,1267813,1225017,701863,308835,68040,46927
"30","04000US30","Montana","Montana","mt","040","00","ACSSF","0000001",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698434,49627,207929,231806,140945,47154,12665,8308
"31","04000US31","Nebraska","Nebraska","ne","040","00","ACSSF","0000001",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223228,113944,330629,411872,245288,85582,21322,14591
"32","04000US32","Nevada","Nevada","nv","040","00","ACSSF","0000001",,,,,"32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922125,280240,544288,652036,293579,105755,29702,16525
"33","04000US33","New Hampshire","New Hampshire","nh","040","00","ACSSF","0000001",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932344,69274,264372,268022,206061,94043,17204,13368
"34","04000US34","New Jersey","New Jersey","nj","040","00","ACSSF","0000001",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112547,678613,1726006,1417887,1411979,635445,150681,91936
"35","04000US35","New Mexico","New Mexico","nm","040","00","ACSSF","0000001",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373920,211201,362627,433854,206247,113426,21909,24656
"36","04000US36","New York","New York","ny","040","00","ACSSF","0000001",,,,,"36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13504083,1900892,3569454,3342291,2654203,1465968,372231,199044
"37","04000US37","North Carolina","North Carolina","nc","040","00","ACSSF","0000001",,,,,"37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6684672,914827,1765772,2063638,1255557,492734,104995,87149
"38","04000US38","North Dakota","North Dakota","nd","040","00","ACSSF","0000001",,,,,"38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477607,38034,131086,173933,97890,25032,6372,5260
"39","04000US39","Ohio","Ohio","oh","040","00","ACSSF","0000001",,,,,"39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7848046,825155,2654140,2275876,1310995,571298,126124,84458
"40","04000US40","Oklahoma","Oklahoma","ok","040","00","ACSSF","0000001",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534278,322890,801598,789675,413818,147982,34195,24120
"41","04000US41","Oregon","Oregon","or","040","00","ACSSF","0000001",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755786,276498,657520,955395,538977,228435,57683,41278
"42","04000US42","Pennsylvania","Pennsylvania","pa","040","00","ACSSF","0000001",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849846,925686,3183249,2144961,1578040,725919,168216,123775
"44","04000US44","Rhode Island","Rhode Island","ri","040","00","ACSSF","0000001",,,,,"44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724708,94558,200648,194274,140296,66860,15365,12707
"45","04000US45","South Carolina","South Carolina","sc","040","00","ACSSF","0000001",,,,,"45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269424,456087,963022,985258,551968,231904,46665,34520
"46","04000US46","South Dakota","South Dakota","sd","040","00","ACSSF","0000001",,,,,"46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556587,49055,171623,183124,107762,31029,7576,6418
"47","04000US47","Tennessee","Tennessee","tn","040","00","ACSSF","0000001",,,,,"47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427340,620548,1451602,1232774,712781,286087,71678,51870
"48","04000US48","Texas","Texas","tx","040","00","ACSSF","0000001",,,,,"48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17085128,3015952,4286126,4982373,3158468,1193252,264500,184457
"49","04000US49","Utah","Utah","ut","040","00","ACSSF","0000001",,,,,"49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707103,144663,393484,628235,358887,128852,29082,23900
"50","04000US50","Vermont","Vermont","vt","040","00","ACSSF","0000001",,,,,"50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437304,35440,130654,112985,94823,44724,10898,7780
"51","04000US51","Virginia","Virginia","va","040","00","ACSSF","0000001",,,,,"51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5621010,638662,1378019,1530688,1191485,646798,137081,98277
"53","04000US53","Washington","Washington","wa","040","00","ACSSF","0000001",,,,,"53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804224,452496,1101156,1638413,1022117,419011,100222,70809
"54","04000US54","West Virginia","West Virginia","wv","040","00","ACSSF","0000001",,,,,"54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297118,190148,524971,328293,153834,72391,16701,10780
"55","04000US55","Wisconsin","Wisconsin","wi","040","00","ACSSF","0000001",,,,,"55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891252,336096,1233220,1217854,729499,269368,62625,42590
"56","04000US56","Wyoming","Wyoming","wy","040","00","ACSSF","0000001",,,,,"56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387062,29451,112932,144005,66753,23915,5187,4819
"72","04000US72","Puerto Rico","Puerto Rico","pr","040","00","ACSSF","0000001",,,,,"72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405085,627038,657537,529660,425085,113180,29010,23575
