state,st,color,vap,vep,votes_hrc,votes_djt,tot_votes,pct_hrc_vep,pct_hrc_voters,pct_djt_vep,pct_djt_voters,cces_n_voters,cces_n_raw,cces_tothrc_adj_trn,cces_tothrc_raw,cces_pct_hrc_voters,cces_pct_hrc_vep,cces_pct_hrc_raw,cces_totdjt_adj_trn,cces_totdjt_raw,cces_pct_djt_voters,cces_pct_djt_vep,cces_pct_djt_raw,cv_turnout_wgt,yougov_pct_hrc,yougov_pct_djt,yougov_n,State Results Website,rho_hrc_vot,rho_hrc_vep,rho_djt_vot,rho_djt_vep,neff_hrc_vot,neff_hrc_vep,neff_djt_vot,neff_djt_vep,loss_hrc_vot,loss_hrc_vep,loss_djt_vot,loss_djt_vep
Missouri,MO,R,4710784,4511812,1071068,1594511,2808605,0.2373919835312287,0.3813523083523671,0.3534081207284346,0.5677234783816165,996.1,1309,421.5,506,0.4231502861158518,0.3220015278838808,0.3865546218487395,365.90000000000003,442,0.36733259712880234,0.27952635599694425,0.33766233766233766,0.3956825026029555,0.358,0.433,1814,http://enr.sos.mo.gov/enrnet/default.aspx?eid=750003949,0.0015071558470740652,1.8246054458221484e-4,-0.007084618745225334,-0.00791136374060471,156.1888416933993,0,7.068599275547536,4.636731688319087,0.8431996368904735,1,0.9929037252529389,0.9964578061968532
Montana,MT,R,817702,804381,177709,279240,497147,0.22092640179218553,0.35745765337012997,0.34714892569565914,0.5616849744642932,151.8,191,46.5,56,0.3063241106719367,0.24345549738219896,0.2931937172774869,66.3,77,0.43675889328063233,0.3471204188481675,0.4031413612565445,0.3442178700780387,0.317,0.441,307,http://mtelectionresults.gov/,-0.0017631132260237667,-0.0020665289513585516,-0.004160552744348682,-0.004924322849524782,98.25602049177947,55.61497046122432,17.644831408929573,9.79448627146726,0.35272713773531317,0.7088221441820717,0.8837626389398578,0.9487199671650929
Nebraska,NE,R,1436437,1349903,284494,495961,844227,0.21075143917748165,0.33698756377135536,0.36740491724220187,0.5874735112712576,281.8,370,113.8,138,0.40383250532292403,0.30756756756756753,0.372972972972973,106.4,130,0.3775727466288148,0.2875675675675676,0.35135135135135137,0.405983387925792,0.32299999999999995,0.449,506,http://www.sos.ne.gov/elec/2016/pdf/2016-canvass-book.pdf,0.0023942748694728323,0.0012605723559885819,-0.007218836231232552,-0.007941925157683011,58.24769272586141,172.5371648627426,6.407555293163271,4.346769740490727,0.7933013033148992,0.5336833382088038,0.977262046511131,0.9882519736743494
Nevada,NV,swing,2276281,1964097,539260,512058,1125385,0.27455874124343144,0.4791782367811904,0.26070911976343325,0.4550069531760242,517.2,695,253.20000000000002,317,0.4895591647331786,0.36431654676258995,0.45611510791366905,174.8,216,0.3379737045630317,0.2515107913669065,0.3107913669064748,0.42381801431420485,0.425,0.409,656,http://silverstateelection.com/,4.102371699279531e-4,-8.685861681293223e-4,-0.0046397726215404896,-0.0054487325374598106,0,469.1910911681385,21.35815015559476,11.922973953459875,1,0.3249049047940453,0.9587042727076668,0.9828446417935829
New Hampshire,NH,swing,1076739,1042102,348526,345790,744158,0.3344451886667524,0.4683494634204027,0.3318197259001518,0.4646728248570868,292.1,376,134.1,155,0.4590893529613146,0.35664893617021276,0.4122340425531915,94.8,114,0.3245463882232112,0.2521276595744681,0.30319148936170215,0.3689454496687576,0.43,0.344,430,http://sos.nh.gov/2016GenResults.aspx,-3.4499596666018334e-4,-0.0021364919133558284,-0.0052231534858857695,-0.00615114862484969,0,79.0736588284222,14.393663004682137,9.539418456810084,1,0.7896977158818559,0.9507235090562063,0.9746292062318881
New Jersey,NJ,D,6959892,6042792,2148278,1601933,3874046,0.3555108300931093,0.554530844496942,0.2650981533039694,0.4135038665002945,1352.4,1831,680.6,844,0.5032534753031648,0.37170944838885855,0.4609503003823048,437.90000000000003,540,0.3237947352854185,0.23915892954669582,0.2949208083014746,0.44208038859587595,0.47700000000000004,0.35700000000000004,2377,http://www.state.nj.us/state/elections/2016-results/2016-official-general-results-president-1206b.pdf,-0.0017632938034634394,-0.0032779705614485403,-0.0031133998906039888,-0.004192194641107386,112.316267268826,28.207994767237548,36.02651165439525,17.246438948846272,0.9169504087039145,0.9845942136716344,0.9733610531984656,0.9905808634905263
New Mexico,NM,D,1591069,1456551,385234,319666,798318,0.2644837015662342,0.48255707625282157,0.21946777009524554,0.4004243922847788,297.1,383,127.3,150,0.428475260854931,0.3323759791122715,0.391644908616188,96.8,117,0.3258162234937731,0.25274151436031334,0.30548302872062666,0.37566427531332464,0.41700000000000004,0.34600000000000003,508,http://electionresults.sos.state.nm.us/,-0.0019548504282357053,-0.002950598300981003,-0.0027502487921598345,-0.003142439098041748,97.4229595730675,30.21114010731383,49.2203186503021,26.63505216963518,0.6720869755197998,0.9211197386232015,0.8343308022541162,0.9304567828469055
New York,NY,D,15557982,13591250,4556124,2819534,7721453,0.33522479536466476,0.5900604458772203,0.20745214752138325,0.36515588452069836,3191.2,4320,1805.5,2245,0.5657746302331411,0.4179398148148148,0.5196759259259259,851.2,1046,0.26673351717222366,0.19703703703703704,0.24212962962962964,0.4289305086346869,0.527,0.314,4663,http://www.elections.ny.gov/2016ElectionResults.html,-9.227316166610774e-4,-0.002551820920621452,-0.003819899854877881,-0.004556237005183263,485.6056314490357,48.827222639283214,28.33547929556756,15.31615648449599,0.847829772045301,0.9886974021668326,0.9911207447682479,0.9964545934063667
North Carolina,NC,swing,7880013,7318442,2189316,2362631,4741564,0.2991505569081507,0.46172866168209475,0.32283250997958307,0.49828094696180414,1506.4,2004,735.4,896,0.48818374933616565,0.36696606786427144,0.4471057884231537,522,647,0.34652150823154537,0.26047904191616766,0.32285429141716565,0.41370443743672203,0.435,0.413,2916,http://er.ncsbe.gov/?election_dt=11/08/2016&county_id=0&office=FED&contest=0,8.741317712680954e-4,-4.854423722362726e-4,-0.0049997699208333855,-0.005806670150183237,415.9133657275154,1162.3118289671127,12.713251805821379,8.123509777078036,0.7239024391081283,0.4200040773617202,0.9915605072983129,0.9959463524066476
North Dakota,ND,R,581188,565031,93758,216794,344360,0.1659342584743138,0.27226739458706006,0.38368514293906,0.629556278313393,93.5,126,35.300000000000004,42,0.3775401069518717,0.2801587301587302,0.3333333333333333,36.5,45,0.39037433155080214,0.2896825396825397,0.35714285714285715,0.419449096652303,0.32299999999999995,0.44799999999999995,201,http://results.sos.nd.gov/resultsSW.aspx?text=Race&type=SW&map=CTY,0.0035940949797665135,0.002048862748863213,-0.007526749614549081,-0.008424568475451534,21.025084352932918,53.13361853798937,4.794042817652559,3.1426773621862276,0.7751327876691667,0.5783046147778621,0.9487268147844646,0.9750581161731252
Ohio,OH,swing,9007953,8737173,2394164,2841005,5496487,0.27402044116558066,0.4355807627672002,0.32516295602708106,0.5168765067578619,2034.5,2698,990.1,1199,0.4866551978373065,0.36697553743513717,0.4444032616753151,728.9,876,0.3582698451708036,0.2701630837657524,0.32468495181616014,0.4104815861797714,0.43200000000000005,0.415,3455,https://vote.ohio.gov/,0.0018336224174939264,3.127223590686907e-4,-0.00564989708086946,-0.0067594972429175625,110.13198099084872,0,11.599845303853181,6.760461575629488,0.9458677901249207,1,0.9942984294402295,0.9974942692455042
Oklahoma,OK,R,2965905,2773970,420375,949136,1452992,0.15154273478083757,0.2893168028454389,0.342157990172929,0.6532286481962736,436.7,624,163.6,209,0.37462789100068694,0.2621794871794872,0.3349358974358974,186.8,233,0.42775360659491646,0.29935897435897435,0.3733974358974359,0.4967994548915972,0.268,0.534,949,https://www.ok.gov/elections/support/20161108_seb.html,0.0029214124708390713,0.001509079350510792,-0.00735625047379431,-0.008819261173538871,35.22611583895034,98.79987192405254,5.5556835471646355,2.892784798423083,0.919335663295282,0.8416668719165825,0.987278031721629,0.995364126925604
Oregon,OR,D,3244277,3012502,1002106,782403,2001336,0.332649073759951,0.5007185200286208,0.2597186657469439,0.39094035184496756,808.1,1022,403.2,470,0.49894814998143794,0.39452054794520547,0.4598825831702544,243.3,285,0.30107659943076354,0.23806262230919767,0.2788649706457926,0.34361020482882026,0.43799999999999994,0.36,1112,http://sos.oregon.gov/elections/Documents/results/november-2016-results.pdf,-6.729942880286298e-5,-0.0015045562322802478,-0.003500388649459028,-0.004231170417112087,0,149.91809829280538,32.96764768622804,18.956138684711515,1,0.8533091014747501,0.9592035049050514,0.9814519190951942
Pennsylvania,PA,swing,10108486,9701644,2926441,2970733,6115402,0.3016438244899524,0.4785361616456285,0.30620923629026175,0.4857788580374602,2536.5,3524,1118.9,1383,0.4411196530652474,0.3175085130533485,0.39245175936435867,972.6,1230,0.3834417504435246,0.2759931895573212,0.34903518728717364,0.4670951624559378,0.42700000000000005,0.41200000000000003,3704,http://www.electionreturns.pa.gov/ENR_New/General/CountyBreakDownResults?officeId=1&districtId=1&ElectionID=undefined&ElectionType=undefined&IsActive=undefined,-0.0013823477186669466,-0.003284953013651361,-0.00377887380166359,-0.005215394179342595,217.1477962229941,33.67363670883052,29.05796854471674,13.359003703058175,0.9143907761785949,0.9904444844753603,0.9885440691721992,0.9962091362931162
Rhode Island,RI,D,848975,786033,252525,180543,464144,0.32126513772322535,0.5440660657037472,0.2296888298582884,0.3889805749939674,153.6,212,72.4,95,0.47135416666666674,0.3415094339622642,0.4481132075471698,44.800000000000004,56,0.2916666666666667,0.21132075471698114,0.2641509433962264,0.45036651379159137,0.47,0.292,287,http://www.ri.gov/election/results/2016/general_election/,-0.002421896463885114,-0.003164369957800314,-0.0033113898504875017,-0.004205642360895294,56.43792972274593,26.94248966519841,30.189894404312003,15.252728980576798,0.6325655617008729,0.8729127845981207,0.8034512083052604,0.9280531651859585
South Carolina,SC,R,3883145,3706769,855373,1155389,2103027,0.2307597263276994,0.4067341978966509,0.311697060162098,0.5493933268569543,621.5,857,247,303,0.39742558326629124,0.2882147024504084,0.35355892648774795,265.5,333,0.42719227674979887,0.3098016336056009,0.3885647607934656,0.4575927301540314,0.35600000000000004,0.466,1298,http://www.enr-scvotes.org/SC/64658/182853/en/summary.html,-2.962599018937035e-4,-0.0016461620031238183,-0.00383974394176929,-0.00491547566139717,0,85.33762921001025,20.05026519798785,9.5709405667051,1,0.9004228363943871,0.9677389135993759,0.988832041345735
South Dakota,SD,R,653841,632989,117458,227721,370093,0.18556088652409441,0.3173742815994899,0.35975506683370484,0.615307503789588,121.3,167,44.300000000000004,56,0.3652102225886233,0.2652694610778443,0.33532934131736525,49,59,0.40395713107996706,0.2934131736526946,0.3532934131736527,0.4510407418729817,0.313,0.496,246,https://sdsos.gov/elections-voting/assets/2016GeneralElectionOfficialStateCanvass.pdf,0.001696287377125272,6.26652990143341e-4,-0.0071700527757540735,-0.00874861158256311,113.9445178678276,0,6.377457763440617,3.4479156409822735,0.06063876448616978,1,0.9474240909856503,0.9793537985569923
Tennessee,TN,R,5164969,4899384,870695,1522925,2508027,0.17771519848209488,0.34716332798650096,0.31084009744898544,0.6072203369421462,851.5,1215,342,424,0.4016441573693482,0.2814814814814815,0.34897119341563787,365.7,467,0.4294773928361714,0.3009876543209876,0.38436213991769547,0.4990799611530741,0.33899999999999997,0.483,1729,http://sos-tn-gov-files.s3.amazonaws.com/PresidentbyCountyNov2016.pdf,0.0018869678589843093,5.9809223462661376e-5,-0.0060011530601026515,-0.0071870756811707,95.38298541826296,0,9.43040859043977,4.802176038431523,0.8879824011529501,1,0.9889249458714742,0.9960475917379165
Texas,TX,R,20671564,17396296,3877868,4685047,8969226,0.2229134293874972,0.4323525798101196,0.2693129043102049,0.5223468557933538,3165.3,4462,1441.6000000000001,1859,0.45543866300192715,0.32308381891528465,0.41662931420887495,1146.4,1427,0.36217736075569457,0.2569251456745854,0.31981174361272974,0.48103278041308384,0.368,0.447,5874,http://elections.sos.state.tx.us/elchist319_state.htm,7.89016041846775e-4,-5.083659818429389e-4,-0.0054292261461361515,-0.006494662748617498,567.0763518606644,992.7301724547776,11.976704633916174,6.082343959073523,0.820845938185744,0.77751452880888,0.9962162497602388,0.9986368570239638
Utah,UT,R,2144784,1995987,310676,515231,1131430,0.15565031235173377,0.274587027036582,0.25813344475690475,0.4553803593682331,392.90000000000003,531,122.60000000000001,150,0.31203868668872486,0.23088512241054615,0.2824858757062147,110.8,129,0.28200559938915754,0.20866290018832392,0.24293785310734464,0.4323141596510391,0.237,0.32799999999999996,676,https://elections.utah.gov/election-resources/2016-election-information,0.001435565012415342,2.8870699705057444e-4,-0.0059557510933256385,-0.006958791134065235,168.56191155850925,0,9.793368579498592,5.495215927416912,0.570980118201809,1,0.9750741446182271,0.989651194110326
Vermont,VT,D,506048,494879,178573,95369,315067,0.36084174111247397,0.5667778599472493,0.19271175378223768,0.3026943475514732,96.5,132,42.4,49,0.4393782383419689,0.3212121212121212,0.3712121212121212,21.2,25,0.21968911917098444,0.1606060606060606,0.1893939393939394,0.45371444932344085,0.405,0.245,191,https://vtelectionresults.sec.state.vt.us/Index.html#/state,-0.004098036939452897,-0.006446535721223333,-0.002879792467076091,-0.0040282193088343075,18.24339644810117,6.420043559860973,36.94324590867838,16.4423749660994,0.8109492596051693,0.9513633063646896,0.6171684361794987,0.8754365532871258
Virginia,VA,D,6551390,6027262,1981473,1769443,3982752,0.3287517615793042,0.49751352833417695,0.2935732675964642,0.44427647013924043,1543.7,2008,811.1,968,0.5254259247263069,0.40393426294820717,0.4820717131474104,466.7,559,0.3023255813953488,0.2324203187250996,0.2783864541832669,0.38883837943296257,0.461,0.37,2460,http://results.elections.virginia.gov/vaelections/2016%20November%20General/Site/Presidential.html,0.001024521159332741,-5.6380365965763e-4,-0.00524288714226176,-0.006094784777423646,369.4078659458401,1048.4134109369554,14.106100862822577,8.971635080618325,0.7606997046409016,0.47788176746167554,0.990862148822425,0.99553205424272
Washington,WA,D,5691833,5121782,1742718,1221747,3365644,0.34025618427336424,0.517796296934554,0.23853943803152888,0.3630054159025732,1108.8,1444,572.3000000000001,684,0.5161435786435787,0.3963296398891967,0.47368421052631576,309.90000000000003,369,0.279491341991342,0.214612188365651,0.25554016620498615,0.3875065955647295,0.474,0.317,1985,http://results.vote.wa.gov/results/current/,-5.598599921147583e-5,-0.0014825083230857311,-0.002939751280499873,-0.0037529943567730854,0,128.3140705523009,38.13352605140823,20.022243568504052,1,0.9111398403377418,0.965608291800678,0.9861341803542216
West Virginia,WV,R,1453201,1425962,188794,489371,713051,0.13239763752470263,0.26476928017771517,0.34318656457885977,0.6863057481161936,278.90000000000003,429,88.3,107,0.3166009322337755,0.2058275058275058,0.2494172494172494,133.9,189,0.4801003944065973,0.31212121212121213,0.4405594405594406,0.5708819244144226,0.257,0.54,472,http://services.sos.wv.gov/apps/elections/results/,0.002017999541118951,-6.036152738682436e-4,-0.007634128563114569,-0.009187871465424357,96.08502250118332,0,6.713962072732239,3.5649233373610922,0.6554857565393213,1,0.9759269914925341,0.9916901553907667
Wisconsin,WI,swing,4495783,4288320,1382536,1405284,2976150,0.3223957167375569,0.4645384137224266,0.3277003581822252,0.4721818456731012,992.2,1354,455.7,557,0.45928240274138277,0.3365583456425406,0.4113737075332349,325.8,405,0.32836121749647246,0.24062038404726738,0.29911373707533234,0.440721701702173,0.42200000000000004,0.377,1794,http://elections.wi.gov/sites/default/files/Statewide%20Results%20All%20Offices%20%28post-Presidential%20recount%29.pdf,-1.761039544365783e-4,-0.0018944482849800434,-0.004814067744848335,-0.006161047477175363,0,88.00414270250504,14.390133480898708,8.320693299856037,1,0.9350043259213404,0.9854967410996788,0.9938547316840058
Wyoming,WY,R,446396,428283,55973,174419,255849,0.13069162212835905,0.2187735734749794,0.40725174709245987,0.6817263307654124,71.3,99,26.900000000000002,34,0.37727910238429174,0.27171717171717175,0.3434343434343434,29,37,0.4067321178120617,0.29292929292929293,0.37373737373737376,0.49416256100093126,0.262,0.59,151,http://soswy.state.wy.us/Elections/Docs/2016/2016GeneralResults.aspx,0.0057387268901158426,0.004585073390840286,-0.008836396588018255,-0.010053843839243796,8.464391420435511,10.997961030605557,3.570067713664375,2.287391427104334,0.8812848328129662,0.8889094845393378,0.9499289240720284,0.9768950360898552
